年平均別,研究所,大學,專科,高中,高職
91,12000,0,13000,8000,14000
92,12000,0,11000,8000,15000
93,13000,0,11000,6000,13000
94,14000,0,11000,6000,9000
95,16000,0,9000,5000,9000
96,19000,0,8000,5000,9000
97,21000,0,10000,5000,9000
98,32000,0,15000,7000,12000
99,32000,0,11000,6000,11000
100,4000,25000,10000,5000,9000
101,5000,26000,9000,4000,7000
102,7000,29000,8000,3000,7000
103,5000,28000,9000,3000,6000
104,5000,28000,7000,2000,5000
105,6000,29000,7000,4000,5000
106,5000,29000,7000,2000,6000
107,8000,27000,5000,3000,5000
108,7000,29000,5000,4000,4000
